"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-5936","Bug","2013-12-18T21:59:29.000+0000",False,0.002123406226080951,0.0,5.575707627217739e-20,0.06150878902516555,"S"
"TISTUD-5913","Improvement","2013-12-13T21:43:29.000+0000",False,0.004686275498053527,0.0,1.897570523015847e-11,0.126650425519352,"S"
"TISTUD-5892","Bug","2013-12-12T10:42:59.000+0000",False,0.002411752082098874,0.0,2.2626597547333713e-21,0.06930126734916639,"S"
"TISTUD-5858","Bug","2013-12-06T11:08:46.000+0000",False,0.0018342658615634652,0.0,0.9999999107894308,0.053567337717810054,"S"
"TISTUD-5849","Bug","2013-12-05T02:06:16.000+0000",False,0.001522958299214363,0.0,2.0964769262341222e-22,0.044870696851011325,"S"
"TISTUD-5825","Bug","2013-12-02T22:29:51.000+0000",False,0.0034343520871554043,0.0,0.0103035361357036,0.09595740877651777,"S"
"TISTUD-5824","Bug","2013-12-02T21:50:30.000+0000",False,0.004892552797883848,0.0,4.1873593286931196e-11,0.13151586625617312,"S"
"TISTUD-5808","Bug","2013-11-27T22:26:49.000+0000",False,0.0020834339487038125,0.0,2.961814585708786e-20,0.060418596592891935,"S"
"TISTUD-5785","Improvement","2013-11-22T00:58:59.000+0000",False,0.002981994505751307,0.0,8.84658060460258e-18,0.08434981625579109,"S"
"TISTUD-5779","Bug","2013-11-11T15:17:56.000+0000",False,0.0036405013406614825,0.0,1.352938244371242e-21,0.10115359708005067,"S"
"TISTUD-5759","Bug","2013-11-19T09:20:49.000+0000",False,0.0027466210563332387,0.0,3.3115540111701393e-20,0.07819566731730503,"S"
"TISTUD-5754","Bug","2013-11-19T07:41:11.000+0000",False,0.009470441402705677,0.0,4.232859678826078e-20,0.2274880969752622,"S"
"TISTUD-5749","Bug","2013-05-03T12:34:34.000+0000",False,0.0035721145086844656,0.0,6.885739098720558e-17,0.09943623758399146,"S"
"TISTUD-5693","Bug","2013-11-12T18:52:12.000+0000",False,0.0024743216477489784,0.0,2.247173259247522e-21,0.07097572678840204,"S"
"TISTUD-5686","Bug","2013-11-11T18:33:13.000+0000",False,0.0023808859856408516,0.0,5.8785387400972405e-24,0.06847309473465138,"S"
"TISTUD-5681","Bug","2013-11-09T00:57:17.000+0000",False,0.0005924314556502374,0.0,1.958742754575044e-23,0.01793033843828865,"S"
"TISTUD-5680","Improvement","2013-11-09T00:51:55.000+0000",False,0.0008256703803088323,0.0,6.641123207113817e-20,0.024819953324550278,"S"
"TISTUD-5668","Bug","2013-11-07T01:42:31.000+0000",False,9.349227798300726e-05,0.0,1.8196563622103513e-24,0.0028715617900536053,"S"
"TISTUD-5664","Improvement","2013-11-06T22:48:33.000+0000",False,0.00252030855944259,0.0,1.0857285410018595e-21,0.07220270536008082,"S"
"TISTUD-5662","Bug","2013-11-06T22:24:51.000+0000",False,0.011732635454977146,0.0,9.705157070136996e-22,0.2677507856581531,"S"
"TISTUD-5661","Bug","2013-11-06T22:19:15.000+0000",False,0.0011942791901758472,0.0,1.056336348856553e-23,0.03551967101997293,"S"
"TISTUD-5635","Bug","2013-11-01T21:49:42.000+0000",False,0.0005872948300100967,0.0,9.427888920837464e-14,0.01777754901798126,"S"
"TISTUD-5614","Bug","2013-10-28T18:55:08.000+0000",False,0.000446000740520574,0.0,4.4809123501649285e-21,0.013556643866570356,"S"
"TISTUD-5610","Improvement","2013-10-28T11:22:28.000+0000",False,0.0005327792339957202,0.0,6.4009136881530255e-25,0.01615313989359393,"S"
"TISTUD-5557","Bug","2013-10-21T21:28:52.000+0000",False,0.005167629459556232,0.0,0.9999999999989768,0.13792342080534173,"S"
"TISTUD-5538","Bug","2013-10-17T18:08:03.000+0000",False,0.0037380938298445647,0.0,2.5133428303999847e-22,0.10359347454459428,"S"
"TISTUD-5510","Bug","2013-10-10T22:13:01.000+0000",False,0.0025336596216390633,0.0,5.296171425131412e-24,0.0725583398936337,"S"
"TISTUD-5503","Improvement","2013-10-10T11:24:57.000+0000",False,0.001419684486091716,0.0,8.043772065248423e-20,0.04195145868664775,"S"
"TISTUD-5502","Improvement","2013-10-10T11:23:02.000+0000",False,0.002138056428271121,0.0,1.0421745748676316e-21,0.061907743003665805,"S"
"TISTUD-5477","Improvement","2013-10-04T22:24:08.000+0000",False,0.008161312037555695,0.0,4.330164327986615e-20,0.20219351306447136,"S"
"TISTUD-5472","Story","2013-10-04T21:57:38.000+0000",False,0.005806409866465214,0.0,1.37301249029671e-20,0.15245754097681388,"S"
"TISTUD-5470","Story","2013-10-04T21:51:58.000+0000",False,0.007023652176763033,0.0,1.0968362429629012e-19,0.17888664694538903,"S"
"TISTUD-5469","Improvement","2013-10-04T21:44:05.000+0000",False,0.01959474256318085,0.0,7.785341926731576e-21,0.3810273263429811,"S"
"TISTUD-5468","Improvement","2013-10-04T21:40:17.000+0000",False,0.007315927055444163,0.0,3.5527217467951013e-19,0.1849982327396273,"S"
"TISTUD-5467","Improvement","2013-10-04T21:36:30.000+0000",False,0.004109294990006174,0.0,2.05149919075881e-16,0.1127582497508555,"S"
"TISTUD-5424","Bug","2013-09-20T20:54:13.000+0000",False,0.0014547950127587292,0.0,9.37646470860082e-13,0.04294585922285069,"S"
"TISTUD-5423","Bug","2013-09-20T20:52:09.000+0000",False,0.0025571998816276407,0.0,0.9875147255049054,0.07318474529813417,"S"
"TISTUD-5422","Bug","2013-09-20T19:51:33.000+0000",False,0.0033489128061395383,0.0,1.778103910678311e-19,0.09378681520753,"S"
"TISTUD-5372","Story","2013-09-09T18:44:45.000+0000",False,0.002554376438137233,0.0,1.4741998130470485e-21,0.07310965667888547,"S"
"TISTUD-5366","Story","2013-09-07T23:59:51.000+0000",False,0.0018175351223233738,0.0,1.1508035130337102e-17,0.05310384242516519,"S"
"TISTUD-5365","Bug","2013-09-07T00:10:32.000+0000",False,0.0009435953710778429,0.0,1.3666367931463366e-22,0.02826786919949651,"S"
"TISTUD-5353","Story","2013-09-06T22:06:28.000+0000",False,0.002320994061076026,0.0,7.936750022829851e-18,0.0668620609772446,"S"
"TISTUD-5337","Improvement","2013-08-29T00:11:29.000+0000",False,0.0012062850265052937,0.0,5.998308113875696e-22,0.03586435240391633,"S"
"TISTUD-5329","Improvement","2013-08-27T18:03:28.000+0000",False,0.0015184738621937292,0.0,3.4562510744727426e-22,0.04474429240814417,"S"
"TISTUD-5325","Improvement","2013-08-27T13:24:37.000+0000",False,0.0007208717960233408,0.0,2.5676615262939804e-22,0.021735920713862822,"S"
"TISTUD-5324","Improvement","2013-08-27T13:22:12.000+0000",False,0.004759030738485551,0.0,1.0175498133785505e-20,0.1283724757192395,"S"
"TISTUD-5321","Improvement","2013-08-27T13:18:08.000+0000",False,0.002466178875210286,0.0,3.833606714356859e-21,0.07075814270051826,"S"
"TISTUD-5320","Story","2013-08-27T13:08:28.000+0000",False,0.0024003598756117297,0.0,1.2142881614707607e-19,0.0689957669833551,"S"
"TISTUD-5312","Improvement","2013-08-27T00:38:45.000+0000",False,0.004036060486000431,0.0,3.2646374588946774e-18,0.11096445701197678,"S"
"TISTUD-5292","Bug","2013-08-22T19:20:53.000+0000",False,0.001299251741295099,0.0,3.448131629469697e-24,0.03852534096516637,"S"
"TISTUD-5285","Story","2013-08-21T13:29:05.000+0000",False,0.0037861353873454946,0.0,1.9709428835085193e-20,0.10478986155841752,"S"
"TISTUD-5281","Bug","2013-08-19T04:46:20.000+0000",False,0.002652176903966198,0.0,2.263716104246982e-22,0.0757038078950783,"S"
"TISTUD-5235","Bug","2013-08-09T02:57:01.000+0000",False,0.002423487685178953,0.0,9.528902311655513e-17,0.0696157741568822,"S"
"TISTUD-5223","Story","2013-08-08T17:11:46.000+0000",False,0.012241890349055868,0.0,1.5846978845102404e-14,0.27626606154093963,"S"
"TISTUD-5200","Improvement","2013-08-05T15:03:34.000+0000",False,0.001934800578148282,0.0,1.5565571764661032e-17,0.056343270627914485,"S"
"TISTUD-5169","Bug","2013-07-27T00:42:21.000+0000",False,0.002552047252373532,0.0,8.325312261565493e-19,0.07304770385409648,"S"
"TISTUD-5109","Bug","2013-07-15T23:24:54.000+0000",False,0.0101220588027892,0.0,1.0,0.2395132642509764,"S"
"TISTUD-5089","Bug","2013-07-09T21:14:05.000+0000",False,0.005599746721292214,0.0,4.674602189212523e-18,0.14780724206545012,"S"
"TISTUD-5079","Story","2013-07-03T18:39:38.000+0000",False,0.015292363513996229,0.0,2.402872524736703e-08,0.3235562090734835,"S"
"TISTUD-5078","Improvement","2013-07-03T14:18:26.000+0000",False,0.0007522096685365396,0.0,1.6674254212710927e-19,0.022660112158347595,"S"
"TISTUD-5077","Improvement","2013-07-03T14:18:17.000+0000",False,0.0007085082790295415,0.0,1.6674254212710927e-19,0.021370840749602767,"S"
"TISTUD-5068","Improvement","2013-07-03T14:12:28.000+0000",False,0.0006995851930359343,0.0,5.057857111188762e-19,0.021107188896316107,"S"
"TISTUD-5067","Improvement","2013-07-03T14:01:21.000+0000",False,0.0007426860356049424,0.0,5.057857111188762e-19,0.022379427427228007,"S"
"TISTUD-5064","Bug","2013-07-02T21:34:20.000+0000",False,0.003240402122125506,0.0,0.9999999999986358,0.09101556032018776,"S"
"TISTUD-5052","Bug","2013-07-01T18:47:29.000+0000",False,0.009920537065120125,0.0,4.124574128121002e-18,0.2358328140512758,"S"
"TISTUD-5046","Story","2013-06-28T20:52:37.000+0000",False,0.001424069892832098,0.0,5.735279441017761e-21,0.042075771293547,"S"
"TISTUD-5045","Improvement","2013-06-28T20:18:01.000+0000",False,0.001974943441932542,0.0,9.835461073725927e-16,0.05744729432730519,"S"
"TISTUD-5040","Bug","2013-06-27T20:57:59.000+0000",False,0.0012950174801628878,0.0,8.603704405316082e-20,0.03840445217010123,"S"
"TISTUD-5039","Improvement","2013-06-27T20:38:29.000+0000",False,0.005548325631989118,0.0,1.0198320701542884e-12,0.1466425371470035,"S"
"TISTUD-5007","Improvement","2013-06-19T22:00:59.000+0000",False,0.005738600280375425,0.0,6.430177379979065e-13,0.15093709286177673,"S"
"TISTUD-4977","Story","2013-06-17T16:02:34.000+0000",False,0.002218135891231677,0.0,1.414532185726267e-20,0.06408269078041882,"S"
"TISTUD-4974","Bug","2013-06-15T22:00:30.000+0000",False,0.0032866529958694504,0.0,5.705655189777865e-20,0.09219875764636881,"S"
"TISTUD-4932","Bug","2013-06-13T08:15:31.000+0000",False,0.0020158642598239796,0.0,5.4135121453603664e-21,0.058570148995038984,"S"
"TISTUD-4930","Bug","2013-04-22T14:56:18.000+0000",False,0.00544785018145554,0.0,2.3469288644393828e-14,0.14435787184993487,"S"
"TISTUD-4831","Bug","2013-06-01T00:18:28.000+0000",False,0.0032039975110274644,0.0,1.776580844643014e-21,0.09008215767233547,"S"
"TISTUD-4783","Bug","2013-05-27T22:30:33.000+0000",False,0.002698006799722116,0.0,4.1393291837915557e-22,0.07691462706427976,"S"
"TISTUD-4675","Bug","2013-05-16T17:55:14.000+0000",False,0.024596434425941713,0.0,2.1514517533196983e-11,0.4371504081434317,"S"
"TISTUD-4518","Story","2013-05-04T01:23:30.000+0000",False,0.010821552277526469,0.0,7.579876943344333e-14,0.25202894644844953,"S"
"TISTUD-4364","Story","2013-04-22T22:18:48.000+0000",False,0.0026538484625286385,0.0,5.677202581938712e-22,0.07574802408370945,"S"
"TISTUD-4336","Bug","2013-04-19T20:19:19.000+0000",False,0.008971718375610392,0.0,9.525149288631736e-22,0.21803555012999865,"S"
"TISTUD-4215","Improvement","2013-04-10T20:06:42.000+0000",False,0.0014147181946950547,0.0,1.1983119173847994e-20,0.04181064216573596,"S"
"TISTUD-4191","Bug","2013-04-08T23:43:59.000+0000",False,0.004208408517037143,0.0,1.2177428281585112e-22,0.11517483960204213,"S"
"TISTUD-4087","Story","2013-04-03T01:58:34.000+0000",False,0.001100881302457471,0.0,8.701721428748643e-06,0.03283011087029172,"S"
"TISTUD-4073","Bug","2013-04-02T20:29:50.000+0000",False,0.0013325827979612799,0.0,2.6047838358281236e-16,0.039475923083377835,"S"
"TISTUD-3474","Story","2013-02-12T23:46:10.000+0000",False,0.008931778785606992,0.0,2.907797806755992e-21,0.21726895812289332,"S"
"TISTUD-3421","Story","2013-02-01T01:19:56.000+0000",False,0.00029747110317805686,0.0,3.0546700380213804e-23,0.009081604830657567,"S"
"TISTUD-2978","Improvement","2012-12-05T17:08:31.000+0000",False,0.007154589835144774,0.0,1.3354437415701627e-15,0.18163545661317967,"S"
"TISTUD-2905","Bug","2012-11-30T01:42:52.000+0000",False,0.002005260817176487,0.0,2.064123816349476e-21,0.05827944183076118,"S"
"TISTUD-2300","Bug","2012-09-18T18:14:28.000+0000",False,0.0011124584734959343,0.0,1.6575690818093061e-18,0.033164283127745005,"S"
"TISTUD-1594","Story","2012-05-01T11:39:47.000+0000",False,0.007462160512040585,0.0,3.281750174020707e-20,0.18802334453770764,"S"
"TISTUD-1108","Improvement","2012-01-27T11:15:21.000+0000",False,0.004549658563545184,0.0,1.086327330234556e-15,0.12339906068100163,"S"
"TISTUD-582","Bug","2011-08-10T15:31:26.000+0000",False,0.0035250554678047928,0.0,2.9857543871246467e-21,0.09825079160185089,"S"
